"Year","Language","Ratings","Index"
2019,"Raspberry Pi",1,"HackerNews"
2018,"Raspberry Pi",1,"HackerNews"
2017,"Raspberry Pi",1,"HackerNews"
2016,"Raspberry Pi",1,"HackerNews"
2024,"React",67,"HackerNews"
2023,"React",95,"HackerNews"
2022,"React",218,"HackerNews"
2021,"React",263,"HackerNews"
2020,"React",162,"HackerNews"
2019,"React",193,"HackerNews"
2018,"React",178,"HackerNews"
2017,"React",167,"HackerNews"
2016,"React",78,"HackerNews"
2015,"React",15,"HackerNews"
2014,"React",1,"HackerNews"
2024,"React-Native",4,"HackerNews"
2023,"React-Native",13,"HackerNews"
2022,"React-Native",36,"HackerNews"
2021,"React-Native",36,"HackerNews"
2020,"React-Native",34,"HackerNews"
2019,"React-Native",39,"HackerNews"
2018,"React-Native",32,"HackerNews"
2017,"React-Native",31,"HackerNews"
2016,"React-Native",5,"HackerNews"
2015,"React-Native",1,"HackerNews"
2021,"RethinkDB",1,"HackerNews"
2018,"RethinkDB",2,"HackerNews"
2017,"RethinkDB",1,"HackerNews"
2016,"RethinkDB",1,"HackerNews"
2024,"RoR",17,"HackerNews"
2023,"RoR",25,"HackerNews"
2022,"RoR",66,"HackerNews"
2021,"RoR",89,"HackerNews"
2020,"RoR",44,"HackerNews"
2019,"RoR",67,"HackerNews"
2018,"RoR",87,"HackerNews"
2017,"RoR",105,"HackerNews"
2016,"RoR",65,"HackerNews"
2015,"RoR",66,"HackerNews"
2014,"RoR",30,"HackerNews"
2024,"Robotics",9,"HackerNews"
2023,"Robotics",9,"HackerNews"
2022,"Robotics",13,"HackerNews"
2021,"Robotics",13,"HackerNews"
2020,"Robotics",13,"HackerNews"
2019,"Robotics",15,"HackerNews"
2018,"Robotics",10,"HackerNews"
2017,"Robotics",10,"HackerNews"
2016,"Robotics",7,"HackerNews"
2015,"Robotics",3,"HackerNews"
2014,"Robotics",1,"HackerNews"
2024,"Ruby",10,"HackerNews"
2023,"Ruby",19,"HackerNews"
2022,"Ruby",31,"HackerNews"
2021,"Ruby",44,"HackerNews"
2020,"Ruby",30,"HackerNews"
2019,"Ruby",47,"HackerNews"
2018,"Ruby",65,"HackerNews"
2017,"Ruby",69,"HackerNews"
2016,"Ruby",48,"HackerNews"
2015,"Ruby",51,"HackerNews"
2014,"Ruby",27,"HackerNews"
2024,"Rust",19,"HackerNews"
2023,"Rust",28,"HackerNews"
2022,"Rust",52,"HackerNews"
2021,"Rust",35,"HackerNews"
2020,"Rust",22,"HackerNews"
2019,"Rust",21,"HackerNews"
2018,"Rust",9,"HackerNews"
2017,"Rust",5,"HackerNews"
2015,"Rust",1,"HackerNews"
2024,"SEO",1,"HackerNews"
2023,"SEO",2,"HackerNews"
2022,"SEO",2,"HackerNews"
2021,"SEO",3,"HackerNews"
2020,"SEO",2,"HackerNews"
2019,"SEO",4,"HackerNews"
2018,"SEO",1,"HackerNews"
2017,"SEO",5,"HackerNews"
2016,"SEO",4,"HackerNews"
2015,"SEO",1,"HackerNews"
2024,"SQLAlchemy",2,"HackerNews"
2023,"SQLAlchemy",1,"HackerNews"
2021,"SQLAlchemy",2,"HackerNews"
2020,"SQLAlchemy",1,"HackerNews"
2017,"SQLAlchemy",2,"HackerNews"
2015,"SQLAlchemy",4,"HackerNews"
2020,"SVG",1,"HackerNews"
2018,"SVG",2,"HackerNews"
2015,"SVG",1,"HackerNews"
2023,"Sass",3,"HackerNews"
2022,"Sass",3,"HackerNews"
2021,"Sass",9,"HackerNews"
2020,"Sass",6,"HackerNews"
2019,"Sass",4,"HackerNews"
2018,"Sass",15,"HackerNews"
2017,"Sass",12,"HackerNews"
2016,"Sass",11,"HackerNews"
2015,"Sass",9,"HackerNews"
2014,"Sass",10,"HackerNews"
2024,"Scala",4,"HackerNews"
2023,"Scala",4,"HackerNews"
2022,"Scala",22,"HackerNews"
2021,"Scala",27,"HackerNews"
2020,"Scala",19,"HackerNews"
2019,"Scala",39,"HackerNews"
2018,"Scala",28,"HackerNews"
2017,"Scala",53,"HackerNews"
2016,"Scala",25,"HackerNews"
2015,"Scala",15,"HackerNews"
2014,"Scala",11,"HackerNews"
2022,"Scrapy",3,"HackerNews"
2021,"Scrapy",2,"HackerNews"
2020,"Scrapy",4,"HackerNews"
2018,"Scrapy",2,"HackerNews"
2017,"Scrapy",1,"HackerNews"
2016,"Scrapy",1,"HackerNews"
2015,"Scrapy",1,"HackerNews"
2024,"Selenium",1,"HackerNews"
2022,"Selenium",1,"HackerNews"
2021,"Selenium",1,"HackerNews"
2020,"Selenium",4,"HackerNews"
2019,"Selenium",1,"HackerNews"
2018,"Selenium",5,"HackerNews"
2017,"Selenium",5,"HackerNews"
2016,"Selenium",2,"HackerNews"
2015,"Selenium",5,"HackerNews"
2014,"Selenium",6,"HackerNews"
2024,"Solana",1,"HackerNews"
2022,"Solana",1,"HackerNews"
2020,"Solana",1,"HackerNews"
2024,"Solidity",1,"HackerNews"
2022,"Solidity",7,"HackerNews"
2021,"Solidity",3,"HackerNews"
2020,"Solidity",2,"HackerNews"
2019,"Solidity",4,"HackerNews"
2018,"Solidity",4,"HackerNews"
2017,"Solidity",1,"HackerNews"
2024,"Spark",4,"HackerNews"
2023,"Spark",6,"HackerNews"
2022,"Spark",14,"HackerNews"
2021,"Spark",22,"HackerNews"
2020,"Spark",10,"HackerNews"
2019,"Spark",27,"HackerNews"
2018,"Spark",30,"HackerNews"
2017,"Spark",49,"HackerNews"
2016,"Spark",22,"HackerNews"
2015,"Spark",9,"HackerNews"
2024,"Spring",2,"HackerNews"
2023,"Spring",2,"HackerNews"
2022,"Spring",16,"HackerNews"
2021,"Spring",13,"HackerNews"
2020,"Spring",5,"HackerNews"
2019,"Spring",9,"HackerNews"
2018,"Spring",13,"HackerNews"
2017,"Spring",13,"HackerNews"
2016,"Spring",3,"HackerNews"
2015,"Spring",5,"HackerNews"
2014,"Spring",3,"HackerNews"
2024,"Statistics",3,"HackerNews"
2023,"Statistics",1,"HackerNews"
2022,"Statistics",4,"HackerNews"
2021,"Statistics",3,"HackerNews"
2020,"Statistics",1,"HackerNews"
2019,"Statistics",2,"HackerNews"
2018,"Statistics",4,"HackerNews"
2017,"Statistics",7,"HackerNews"
2016,"Statistics",15,"HackerNews"
2015,"Statistics",9,"HackerNews"
2014,"Statistics",9,"HackerNews"
2024,"Swift",5,"HackerNews"
2023,"Swift",15,"HackerNews"
2022,"Swift",28,"HackerNews"
2021,"Swift",28,"HackerNews"
2020,"Swift",15,"HackerNews"
2019,"Swift",22,"HackerNews"
2018,"Swift",23,"HackerNews"
2017,"Swift",21,"HackerNews"
2016,"Swift",10,"HackerNews"
2015,"Swift",8,"HackerNews"
2014,"Swift",3,"HackerNews"
2024,"Tableau",1,"HackerNews"
2023,"Tableau",2,"HackerNews"
2022,"Tableau",3,"HackerNews"
2021,"Tableau",1,"HackerNews"
2020,"Tableau",1,"HackerNews"
2018,"Tableau",1,"HackerNews"
2016,"Tableau",2,"HackerNews"
2024,"Typescript",51,"HackerNews"
2023,"Typescript",78,"HackerNews"
2022,"Typescript",154,"HackerNews"
2021,"Typescript",139,"HackerNews"
2020,"Typescript",84,"HackerNews"
2019,"Typescript",61,"HackerNews"
2018,"Typescript",33,"HackerNews"
2017,"Typescript",15,"HackerNews"
2016,"Typescript",4,"HackerNews"
2015,"Typescript",1,"HackerNews"
2024,"UI/UX",6,"HackerNews"
2023,"UI/UX",8,"HackerNews"
2022,"UI/UX",16,"HackerNews"
2021,"UI/UX",20,"HackerNews"
2020,"UI/UX",13,"HackerNews"
2019,"UI/UX",13,"HackerNews"
2018,"UI/UX",13,"HackerNews"
2017,"UI/UX",21,"HackerNews"
2016,"UI/UX",15,"HackerNews"
2015,"UI/UX",11,"HackerNews"
2014,"UI/UX",8,"HackerNews"
2023,"Vagrant",1,"HackerNews"
2021,"Vagrant",1,"HackerNews"
2020,"Vagrant",1,"HackerNews"
2018,"Vagrant",2,"HackerNews"
2017,"Vagrant",8,"HackerNews"
2016,"Vagrant",6,"HackerNews"
2015,"Vagrant",4,"HackerNews"
2014,"Vagrant",1,"HackerNews"
2022,"Xamarin",1,"HackerNews"
2020,"Xamarin",1,"HackerNews"
2019,"Xamarin",1,"HackerNews"
2017,"Xamarin",3,"HackerNews"
2016,"Xamarin",4,"HackerNews"
2015,"Xamarin",2,"HackerNews"
2024,"iOS",9,"HackerNews"
2023,"iOS",24,"HackerNews"
2022,"iOS",50,"HackerNews"
2021,"iOS",64,"HackerNews"
2020,"iOS",50,"HackerNews"
2019,"iOS",66,"HackerNews"
2018,"iOS",83,"HackerNews"
2017,"iOS",94,"HackerNews"
2016,"iOS",74,"HackerNews"
2015,"iOS",58,"HackerNews"
2014,"iOS",36,"HackerNews"
2024,"jQuery",1,"HackerNews"
2023,"jQuery",1,"HackerNews"
2022,"jQuery",2,"HackerNews"
2021,"jQuery",5,"HackerNews"
2020,"jQuery",1,"HackerNews"
2019,"jQuery",8,"HackerNews"
2018,"jQuery",9,"HackerNews"
2017,"jQuery",11,"HackerNews"
2016,"jQuery",15,"HackerNews"
2015,"jQuery",24,"HackerNews"
2014,"jQuery",17,"HackerNews"
